x,y
0.9739626366258963,-9.944775762508398
3.253258918592956,-9.37609968469817
4.0225028385995225,-8.99754621267919
9.074710140656801,-4.353141545441454
3.673275475607382,-9.482823583728534
-0.4798592509824684,-9.899779723027526
5.228311923440728,-8.58452882122402
9.31503716732653,-3.2400269020389545
6.237492635896683,-7.745022934180365
9.571081885798742,-2.9884750303949135
8.498061515468393,-4.935203370930105
-2.1824673798390597,-9.75708936511581
6.814726762211518,-7.203686478906894
1.7407084858388064,-9.908739059840887
5.657596162676587,-8.225635413114562
1.630483261851608,-9.96138684262738
2.6738051540039582,-9.606890817374358
9.095697060559042,-3.8160315410697443
0.4730906322925173,-9.83993778407112
8.726291050277979,-4.479985342785091
-2.281560770427279,-9.801244945018254
-1.3681744067115216,-10.164102543063574
8.79066820273077,-4.857625257904224
6.657519417359115,-7.684366361597502
7.904450781966542,-6.30869671969595
0.5210431975834806,-9.934512000531035
5.439819737589432,-8.541370114321893
7.679806808105432,-6.329747889490227
6.479601104174303,-7.556418326217931
4.469432137969102,-8.922299413256692
9.413267519399112,-3.3268992187313753
7.1189337615043975,-7.116733458641928
9.063718878010514,-4.063462503670755
7.709737273844034,-6.50738517094038
7.76651547702212,-6.4372647361551625
-1.508041775527406,-9.92032828630177
2.896352230987533,-9.77384205493564
8.893532660531248,-4.84731223583738
0.8965271384410326,-10.06713171057093
-0.9503600983343635,-9.96138374902152
2.343387702713352,-9.757730460745348
0.7001869609660034,-10.02796573026678
9.235378223610795,-3.838524920754128
8.818394617093984,-4.6353196201325835
4.750252408935902,-8.525347564976949
-1.805068149920585,-9.90870383371192
7.563501601031472,-6.69978985401905
6.387764233066445,-7.542394338698063
9.540883285312054,-3.1914801779801336
5.6249068299442575,-8.196393648179852
2.4828582646673767,-9.64902585286071
5.1976643452032,-8.696147844932895
9.431630834256172,-3.012122937536075
7.220592066583384,-6.774112355353484
7.1523742032997095,-7.24470746532494
1.0118729140034235,-9.934043067973802
7.877103597926734,-6.3608072485457265
7.720082555765512,-6.101514411759704
2.166870960203484,-9.606795785356804
4.604289475641334,-8.773993621505937
1.842435187493253,-9.779817435495138
1.2763926454225074,-9.77670398212652
-2.3455714038953124,-9.759008737621029
1.7135949555353942,-9.896194692233552
5.543424886238881,-8.214756319042001
-2.6840526741459385,-9.548055555029771
1.6638241438979198,-9.79095720743677
8.843679275122907,-4.412837507797008
5.922506814451417,-7.69523490068755
6.269179382855832,-7.779934548042312
3.480077878381246,-9.328988977433326
7.052437434778096,-7.043288389370563
0.21570752389076495,-9.896469101945938
8.534442411203425,-5.365711210092662
-0.9538136143381618,-10.198031575336366
6.787720154182805,-7.22949807192233
2.6001580599947474,-9.80092658037002
7.8472309512586005,-6.257444393900045
5.54074712963763,-8.32892391456811
4.190578660258528,-9.041680663661948
-0.10415779047609347,-9.991135404181554
6.698225593303708,-7.57932522512043
9.396121883007927,-3.074033819020773
8.499223015369765,-5.216699239914812
-1.8354839017835498,-9.957138106761896
3.1231396045726476,-9.60328617418998
9.132250592029427,-3.790703000550288
4.904419284436959,-8.693780600223304
6.964807785376978,-7.276865270340339
9.216570936553403,-4.047972057563684
8.980589102509155,-4.616145284512349
4.915461666099361,-8.752615902796189
4.016397047548745,-9.218216073363063
2.550856987033364,-9.704632737482973
7.650764884829783,-6.682081891003255
1.7263342739856942,-9.807034560065075
1.1576579516789889,-9.937617099520725
2.764445444410416,-9.50464125243814
0.01794019074965096,-9.878781533346059
7.303235623510141,-6.878496841475239
6.330261656747929,-7.6475263505725195
4.632415316331158,-8.855811109520888
3.355937176348858,-9.591629445394826
9.275821248014333,-4.135619619353831
-2.338491979060039,-9.951331999939734
8.156939184852774,-6.063535866867964
9.305380347427338,-4.274772267335955
4.137357958799094,-9.151897838038606
5.500763588819633,-8.242797658341116
9.252061319275866,-3.522582015839968
0.5765529828539968,-10.123228006149915
5.14807423478926,-8.57907986509496
4.526873775471642,-8.930836239917964
1.282611308991922,-9.862037357703258
8.42821520334085,-5.301762207943727
9.106631384979602,-4.223535972332102
8.058117673603828,-5.741726878235036
0.30389707988064746,-10.021106959730657
-1.4194150182087266,-10.051380752409843
6.111647885553101,-7.643691023239019
-1.8291932484742843,-9.674460435943539
7.082596267464441,-7.15490143351435
5.355390552097331,-8.60617986480832
6.888202497400438,-7.18159319673549
5.934719167426026,-7.798881767872442
3.8321720242094433,-9.39142214966121
0.3865842429975424,-9.911357151573315
2.0150786921577484,-9.757984944021967
5.220701912004501,-8.566409935727897
6.7520356604621234,-7.285711292002879
8.050510663512632,-5.783138822070858
7.93863322168812,-5.938843355240577
9.670466057410323,-3.1988220237620726
1.7358235985270027,-9.965921465092524
-1.6504944675197388,-9.921098900609135
2.575078277017375,-9.436308087290817
7.8220464589649366,-6.322603581008408
4.022023781412326,-9.21273428343386
8.349702794936226,-5.267118111368327
5.547367778118784,-8.351335241179626
9.358454332348174,-3.812266237629261
9.4177398291905,-3.5281936061331765
102.64944404822955,
195.76591609108513,
302.76910141304285,
